# HeaderRows_6,,
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary,,
# DateTime; YYYY-MM-DD hh:mm:ss UTC-06:00; PLM6_200cm; In-Situ Aqua TROLL 200 Data Logger,,
# Waterlevel_1d; meters; PLM6_200cm; In-Situ Aqua TROLL 200 Data Logger,,
# Waterlevel_1d_trend; meters; PLM6_200cm; In-Situ Aqua TROLL 200 Data Logger,,
Date_time,Waterlevel_1d,Waterlevel_1d_trend
2021-09-16 17:00:00,2757.038,2757.028
2021-09-17 17:00:00,2757.016,2757.023
2021-09-18 17:00:00,2757.001,2757.015
2021-09-19 17:00:00,2757.016,2757.007
2021-09-20 17:00:00,2757.022,2756.999
2021-09-21 17:00:00,2756.976,2756.991
2021-09-22 17:00:00,2756.96,2756.985
2021-09-23 17:00:00,2756.983,2756.978
2021-09-24 17:00:00,2756.978,2756.976
2021-09-25 17:00:00,2756.968,2756.974
2021-09-26 17:00:00,2756.974,2756.969
2021-09-27 17:00:00,2756.973,2756.964
2021-09-28 17:00:00,2756.991,2756.947
2021-09-29 17:00:00,2756.987,2756.93
2021-09-30 17:00:00,2756.912,2756.912
2021-10-01 17:00:00,2756.885,2756.894
2021-10-02 17:00:00,2756.89,2756.889
2021-10-03 17:00:00,2756.887,2756.884
2021-10-04 17:00:00,2756.879,2756.88
2021-10-05 17:00:00,2756.864,2756.877
2021-10-06 17:00:00,2756.877,2756.877
2021-10-07 17:00:00,2756.871,2756.877
2021-10-08 17:00:00,2756.871,2756.881
2021-10-09 17:00:00,2756.893,2756.884
2021-10-10 17:00:00,2756.89,2756.886
2021-10-11 17:00:00,2756.895,2756.888
2021-10-12 17:00:00,2756.919,2756.882
2021-10-13 17:00:00,2756.888,2756.876
2021-10-14 17:00:00,2756.871,2756.866
2021-10-15 17:00:00,2756.836,2756.856
2021-10-16 17:00:00,2756.813,2756.846
2021-10-17 17:00:00,2756.831,2756.837
2021-10-18 17:00:00,2756.868,2756.823
2021-10-19 17:00:00,2756.879,2756.809
2021-10-20 17:00:00,2756.825,2756.798
2021-10-21 17:00:00,2756.766,2756.786
2021-10-22 17:00:00,2756.785,2756.784
2021-10-23 17:00:00,2756.765,2756.782
2021-10-24 17:00:00,2756.673,2756.782
2021-10-25 17:00:00,2756.796,2756.781
2021-10-26 17:00:00,2756.835,2756.779
2021-10-27 17:00:00,2756.793,2756.777
2021-10-28 17:00:00,2756.758,2756.776
2021-10-29 17:00:00,2756.756,2756.775
2021-10-30 17:00:00,2756.781,2756.774
2021-10-31 17:00:00,2756.782,2756.773
2021-11-01 17:00:00,2756.779,2756.772
2021-11-02 17:00:00,2756.772,2756.771
2021-11-03 17:00:00,2756.763,2756.769
2021-11-04 17:00:00,2756.761,2756.766
2021-11-05 17:00:00,2756.766,2756.765
2021-11-06 17:00:00,2756.761,2756.763
2021-11-07 17:00:00,2756.769,2756.762
2021-11-08 17:00:00,2756.762,2756.762
2021-11-09 17:00:00,2756.751,2756.758
2021-11-10 17:00:00,2756.777,2756.755
2021-11-11 17:00:00,2756.754,2756.75
2021-11-12 17:00:00,2756.738,2756.746
2021-11-13 17:00:00,2756.735,2756.745
2021-11-14 17:00:00,2756.737,2756.744
2021-11-15 17:00:00,2756.733,2756.744
2021-11-16 17:00:00,2756.766,2756.745
2021-11-17 17:00:00,2756.77,2756.746
2021-11-18 17:00:00,2756.734,2756.747
2021-11-19 17:00:00,2756.746,2756.744
2021-11-20 17:00:00,2756.756,2756.74
2021-11-21 17:00:00,2756.728,2756.737
2021-11-22 17:00:00,2756.715,2756.734
2021-11-23 17:00:00,2756.756,2756.728
2021-11-24 17:00:00,2756.778,2756.723
2021-11-25 17:00:00,2756.711,2756.721
2021-11-26 17:00:00,2756.714,2756.718
2021-11-27 17:00:00,2756.736,2756.716
2021-11-28 17:00:00,2756.709,2756.714
2021-11-29 17:00:00,2756.707,2756.712
2021-11-30 17:00:00,2756.718,2756.71
2021-12-01 17:00:00,2756.703,2756.71
2021-12-02 17:00:00,2756.705,2756.71
2021-12-03 17:00:00,2756.711,2756.712
2021-12-04 17:00:00,2756.708,2756.714
2021-12-05 17:00:00,2756.723,2756.717
2021-12-06 17:00:00,2756.719,2756.719
2021-12-07 17:00:00,2756.731,2756.72
2021-12-08 17:00:00,2756.715,2756.72
2021-12-09 17:00:00,2756.748,2756.713
2021-12-10 17:00:00,2756.77,2756.707
2021-12-11 17:00:00,2756.7,2756.7
2021-12-12 17:00:00,2756.682,2756.694
2021-12-13 17:00:00,2756.688,2756.693
2021-12-14 17:00:00,2756.69,2756.693
2021-12-15 17:00:00,2756.742,2756.692
2021-12-16 17:00:00,2756.706,2756.692
2021-12-17 17:00:00,2756.714,2756.689
2021-12-18 17:00:00,2756.676,2756.686
2021-12-19 17:00:00,2756.677,2756.683
2021-12-20 17:00:00,2756.677,2756.681
2021-12-21 17:00:00,2756.673,2756.685
2021-12-22 17:00:00,2756.679,2756.688
2021-12-23 17:00:00,2756.696,2756.699
2021-12-24 17:00:00,2756.75,2756.709
2021-12-25 17:00:00,2756.727,2756.719
2021-12-26 17:00:00,2756.736,2756.729
2021-12-27 17:00:00,2756.734,2756.729
2021-12-28 17:00:00,2756.769,2756.729
2021-12-29 17:00:00,2756.754,2756.719
2021-12-30 17:00:00,2756.731,2756.709
2021-12-31 17:00:00,2756.685,2756.701
2022-01-01 17:00:00,2756.685,2756.693
2022-01-02 17:00:00,2756.685,2756.69
2022-01-03 17:00:00,2756.685,2756.686
2022-01-04 17:00:00,2756.685,2756.687
2022-01-05 17:00:00,2756.685,2756.688
2022-01-06 17:00:00,2756.69,2756.685
2022-01-07 17:00:00,2756.697,2756.683
2022-01-08 17:00:00,2756.714,2756.676
2022-01-09 17:00:00,2756.654,2756.67
2022-01-10 17:00:00,2756.628,2756.666
2022-01-11 17:00:00,2756.651,2756.662
2022-01-12 17:00:00,2756.661,2756.667
2022-01-13 17:00:00,2756.664,2756.673
2022-01-14 17:00:00,2756.708,2756.681
2022-01-15 17:00:00,2756.683,2756.69
2022-01-16 17:00:00,2756.692,2756.698
2022-01-17 17:00:00,2756.709,2756.706
2022-01-18 17:00:00,2756.73,2756.71
2022-01-19 17:00:00,2756.729,2756.714
2022-01-20 17:00:00,2756.705,2756.715
2022-01-21 17:00:00,2756.719,2756.717
2022-01-22 17:00:00,2756.708,2756.719
2022-01-23 17:00:00,2756.705,2756.721
2022-01-24 17:00:00,2756.737,2756.724
2022-01-25 17:00:00,2756.755,2756.727
2022-01-26 17:00:00,2756.733,2756.728
2022-01-27 17:00:00,2756.727,2756.728
2022-01-28 17:00:00,2756.684,2756.727
2022-01-29 17:00:00,2756.694,2756.725
2022-01-30 17:00:00,2756.727,2756.725
2022-01-31 17:00:00,2756.738,2756.725
2022-02-01 17:00:00,2756.768,2756.722
2022-02-02 17:00:00,2756.786,2756.718
2022-02-03 17:00:00,2756.752,2756.711
2022-02-04 17:00:00,2756.695,2756.704
2022-02-05 17:00:00,2756.698,2756.702
2022-02-06 17:00:00,2756.717,2756.701
2022-02-07 17:00:00,2756.689,2756.701
2022-02-08 17:00:00,2756.696,2756.702
2022-02-09 17:00:00,2756.707,2756.701
2022-02-10 17:00:00,2756.701,2756.7
2022-02-11 17:00:00,2756.717,2756.699
2022-02-12 17:00:00,2756.692,2756.698
2022-02-13 17:00:00,2756.674,2756.698
2022-02-14 17:00:00,2756.684,2756.699
2022-02-15 17:00:00,2756.728,2756.701
2022-02-16 17:00:00,2756.753,2756.704
2022-02-17 17:00:00,2756.722,2756.71
2022-02-18 17:00:00,2756.676,2756.716
2022-02-19 17:00:00,2756.665,2756.721
2022-02-20 17:00:00,2756.693,2756.726
2022-02-21 17:00:00,2756.736,2756.724
2022-02-22 17:00:00,2756.746,2756.722
2022-02-23 17:00:00,2756.736,2756.711
2022-02-24 17:00:00,2756.727,2756.7
2022-02-25 17:00:00,2756.681,2756.684
2022-02-26 17:00:00,2756.662,2756.668
2022-02-27 17:00:00,2756.631,2756.659
2022-02-28 17:00:00,2756.635,2756.649
2022-03-01 17:00:00,2756.638,2756.649
2022-03-02 17:00:00,2756.641,2756.649
2022-03-03 17:00:00,2756.653,2756.659
2022-03-04 17:00:00,2756.693,2756.669
2022-03-05 17:00:00,2756.724,2756.68
2022-03-06 17:00:00,2756.717,2756.691
2022-03-07 17:00:00,2756.691,2756.694
2022-03-08 17:00:00,2756.69,2756.697
2022-03-09 17:00:00,2756.712,2756.691
2022-03-10 17:00:00,2756.722,2756.686
2022-03-11 17:00:00,2756.675,2756.68
2022-03-12 17:00:00,2756.644,2756.674
2022-03-13 17:00:00,2756.67,2756.671
2022-03-14 17:00:00,2756.671,2756.669
2022-03-15 17:00:00,2756.637,2756.67
2022-03-16 17:00:00,2756.678,2756.671
2022-03-17 17:00:00,2756.693,2756.673
2022-03-18 17:00:00,2756.666,2756.675
2022-03-19 17:00:00,2756.659,2756.674
2022-03-20 17:00:00,2756.685,2756.673
2022-03-21 17:00:00,2756.698,2756.669
2022-03-22 17:00:00,2756.672,2756.664
2022-03-23 17:00:00,2756.65,2756.661
2022-03-24 17:00:00,2756.648,2756.657
2022-03-25 17:00:00,2756.64,2756.659
2022-03-26 17:00:00,2756.648,2756.66
2022-03-27 17:00:00,2756.671,2756.671
2022-03-28 17:00:00,2756.696,2756.682
2022-03-29 17:00:00,2756.749,2756.699
2022-03-30 17:00:00,2756.754,2756.716
2022-03-31 17:00:00,2756.737,2756.726
2022-04-01 17:00:00,2756.744,2756.736
2022-04-02 17:00:00,2756.716,2756.738
2022-04-03 17:00:00,2756.734,2756.74
2022-04-04 17:00:00,2756.751,2756.742
2022-04-05 17:00:00,2756.772,2756.744
2022-04-06 17:00:00,2756.739,2756.753
2022-04-07 17:00:00,2756.704,2756.763
2022-04-08 17:00:00,2756.71,2756.775
2022-04-09 17:00:00,2756.753,2756.786
2022-04-10 17:00:00,2756.801,2756.793
2022-04-11 17:00:00,2756.804,2756.8
2022-04-12 17:00:00,2756.847,2756.801
2022-04-13 17:00:00,2756.816,2756.801
2022-04-14 17:00:00,2756.795,2756.799
2022-04-15 17:00:00,2756.8,2756.797
2022-04-16 17:00:00,2756.788,2756.801
2022-04-17 17:00:00,2756.785,2756.806
2022-04-18 17:00:00,2756.785,2756.9
2022-04-19 17:00:00,2756.881,2756.994
2022-04-20 17:00:00,2757.008,2757.061
2022-04-21 17:00:00,2757.159,2757.129
2022-04-22 17:00:00,2757.379,2757.146
2022-04-23 17:00:00,2757.551,2757.163
2022-04-24 17:00:00,2757.593,2757.374
2022-04-25 17:00:00,2757.604,2757.586
2022-04-26 17:00:00,2757.64,2757.797
2022-04-27 17:00:00,2757.747,2758.007
2022-04-28 17:00:00,2757.859,2758.063
2022-04-29 17:00:00,2758.012,2758.119
2022-04-30 17:00:00,2758.087,2758.149
2022-05-01 17:00:00,2758.2,2758.18
2022-05-02 17:00:00,2758.282,2758.22
2022-05-03 17:00:00,2758.342,2758.261
2022-05-04 17:00:00,2758.388,2758.275
2022-05-05 17:00:00,2758.399,2758.288
2022-05-06 17:00:00,2758.427,2758.356
2022-05-07 17:00:00,2758.465,2758.424
2022-05-08 17:00:00,2758.489,2758.417
2022-05-09 17:00:00,2758.481,2758.41
2022-05-10 17:00:00,2758.426,2758.402
2022-05-11 17:00:00,2758.407,2758.395
2022-05-12 17:00:00,2758.4,2758.387
2022-05-13 17:00:00,2758.375,2758.38
2022-05-14 17:00:00,2758.362,2758.372
2022-05-15 17:00:00,2758.353,2758.364
2022-05-16 17:00:00,2758.361,2758.36
2022-05-17 17:00:00,2758.362,2758.356
2022-05-18 17:00:00,2758.344,2758.35
2022-05-19 17:00:00,2758.358,2758.344
2022-05-20 17:00:00,2758.378,2758.333
2022-05-21 17:00:00,2758.328,2758.322
2022-05-22 17:00:00,2758.302,2758.31
2022-05-23 17:00:00,2758.304,2758.297
2022-05-24 17:00:00,2758.297,2758.285
2022-05-25 17:00:00,2758.267,2758.273
2022-05-26 17:00:00,2758.233,2758.26
2022-05-27 17:00:00,2758.221,2758.248
2022-05-28 17:00:00,2758.235,2758.231
2022-05-29 17:00:00,2758.25,2758.213
2022-05-30 17:00:00,2758.231,2758.196
2022-05-31 17:00:00,2758.189,2758.179
2022-06-01 17:00:00,2758.159,2758.164
2022-06-02 17:00:00,2758.148,2758.149
2022-06-03 17:00:00,2758.138,2758.133
2022-06-04 17:00:00,2758.124,2758.118
2022-06-05 17:00:00,2758.106,2758.1
2022-06-06 17:00:00,2758.087,2758.081
2022-06-07 17:00:00,2758.058,2758.06
2022-06-08 17:00:00,2758.037,2758.04
2022-06-09 17:00:00,2758.019,2758.021
2022-06-10 17:00:00,2757.995,2758.002
2022-06-11 17:00:00,2757.978,2757.984
2022-06-12 17:00:00,2757.965,2757.966
2022-06-13 17:00:00,2757.961,2757.943
2022-06-14 17:00:00,2757.936,2757.921
2022-06-15 17:00:00,2757.894,2757.896
2022-06-16 17:00:00,2757.855,2757.871
2022-06-17 17:00:00,2757.839,2757.85
2022-06-18 17:00:00,2757.826,2757.829
2022-06-19 17:00:00,2757.817,2757.814
2022-06-20 17:00:00,2757.806,2757.799
2022-06-21 17:00:00,2757.775,2757.785
2022-06-22 17:00:00,2757.764,2757.772
2022-06-23 17:00:00,2757.762,2757.757
2022-06-24 17:00:00,2757.757,2757.742
2022-06-25 17:00:00,2757.731,2757.728
2022-06-26 17:00:00,2757.703,2757.713
2022-06-27 17:00:00,2757.693,2757.7
2022-06-28 17:00:00,2757.68,2757.686
2022-06-29 17:00:00,2757.675,2757.678
2022-06-30 17:00:00,2757.668,2757.669
2022-07-01 17:00:00,2757.664,2757.664
2022-07-02 17:00:00,2757.632,2757.658
2022-07-03 17:00:00,2757.658,2757.653
2022-07-04 17:00:00,2757.658,2757.648
2022-07-05 17:00:00,2757.646,2757.641
2022-07-06 17:00:00,2757.638,2757.634
2022-07-07 17:00:00,2757.63,2757.623
2022-07-08 17:00:00,2757.612,2757.612
2022-07-09 17:00:00,2757.592,2757.6
2022-07-10 17:00:00,2757.584,2757.589
2022-07-11 17:00:00,2757.582,2757.577
2022-07-12 17:00:00,2757.57,2757.566
2022-07-13 17:00:00,2757.554,2757.556
2022-07-14 17:00:00,2757.545,2757.546
2022-07-15 17:00:00,2757.528,2757.536
2022-07-16 17:00:00,2757.526,2757.526
2022-07-17 17:00:00,2757.522,2757.517
2022-07-18 17:00:00,2757.508,2757.508
2022-07-19 17:00:00,2757.498,2757.499
2022-07-20 17:00:00,2757.488,2757.49
2022-07-21 17:00:00,2757.479,2757.48
2022-07-22 17:00:00,2757.474,2757.471
2022-07-23 17:00:00,2757.464,2757.462
2022-07-24 17:00:00,2757.449,2757.453
2022-07-25 17:00:00,2757.446,2757.444
2022-07-26 17:00:00,2757.436,2757.435
2022-07-27 17:00:00,2757.426,2757.427
2022-07-28 17:00:00,2757.417,2757.419
2022-07-29 17:00:00,2757.41,2757.412
2022-07-30 17:00:00,2757.404,2757.405
2022-07-31 17:00:00,2757.395,2757.399
2022-08-01 17:00:00,2757.389,2757.394
2022-08-02 17:00:00,2757.391,2757.39
2022-08-03 17:00:00,2757.392,2757.385
2022-08-04 17:00:00,2757.381,2757.38
2022-08-05 17:00:00,2757.376,2757.374
2022-08-06 17:00:00,2757.37,2757.366
2022-08-07 17:00:00,2757.36,2757.358
2022-08-08 17:00:00,2757.348,2757.349
2022-08-09 17:00:00,2757.339,2757.341
2022-08-10 17:00:00,2757.326,2757.334
2022-08-11 17:00:00,2757.323,2757.328
2022-08-12 17:00:00,2757.323,2757.324
2022-08-13 17:00:00,2757.32,2757.321
2022-08-14 17:00:00,2757.318,2757.317
2022-08-15 17:00:00,2757.32,2757.313
2022-08-16 17:00:00,2757.31,2757.309
2022-08-17 17:00:00,2757.3,2757.305
2022-08-18 17:00:00,2757.293,2757.3
2022-08-19 17:00:00,2757.299,2757.296
2022-08-20 17:00:00,2757.295,2757.292
2022-08-21 17:00:00,2757.29,2757.288
2022-08-22 17:00:00,2757.282,2757.283
2022-08-23 17:00:00,2757.28,2757.278
2022-08-24 17:00:00,2757.272,2757.276
2022-08-25 17:00:00,2757.262,2757.273
2022-08-26 17:00:00,2757.265,2757.269
2022-08-27 17:00:00,2757.28,2757.266
2022-08-28 17:00:00,2757.279,2757.262
2022-08-29 17:00:00,2757.253,2757.258
2022-08-30 17:00:00,2757.234,2757.253
2022-08-31 17:00:00,2757.244,2757.248
2022-09-01 17:00:00,2757.253,2757.244
2022-09-02 17:00:00,2757.251,2757.24
2022-09-03 17:00:00,2757.229,2757.236
2022-09-04 17:00:00,2757.224,2757.232
2022-09-05 17:00:00,2757.236,2757.229
2022-09-06 17:00:00,2757.222,2757.226
2022-09-07 17:00:00,2757.209,2757.225
2022-09-08 17:00:00,2757.227,2757.224
2022-09-09 17:00:00,2757.252,2757.221
2022-09-10 17:00:00,2757.233,2757.218
2022-09-11 17:00:00,2757.199,2757.215
2022-09-12 17:00:00,2757.2,2757.211
2022-09-13 17:00:00,2757.214,2757.208
2022-09-14 17:00:00,2757.211,2757.205
2022-09-15 17:00:00,2757.201,2757.202
2022-09-16 17:00:00,2757.196,2757.2
2022-09-17 17:00:00,2757.205,2757.193
2022-09-18 17:00:00,2757.198,2757.186
2022-09-19 17:00:00,2757.167,2757.176
2022-09-20 17:00:00,2757.128,2757.167
2022-09-21 17:00:00,2757.126,2757.157
2022-09-22 17:00:00,2757.154,2757.147
2022-09-23 17:00:00,2757.155,2757.143
2022-09-24 17:00:00,2757.139,2757.139
2022-09-25 17:00:00,2757.132,2757.135
2022-09-26 17:00:00,2757.13,2757.131
2022-09-27 17:00:00,2757.126,2757.13
2022-09-28 17:00:00,2757.114,2757.129
2022-09-29 17:00:00,2757.119,2757.13
2022-09-30 17:00:00,2757.146,2757.131
2022-10-01 17:00:00,2757.147,2757.133
2022-10-02 17:00:00,2757.132,2757.135
2022-10-03 17:00:00,2757.13,2757.133
2022-10-04 17:00:00,2757.14,2757.131
2022-10-05 17:00:00,2757.133,2757.129
2022-10-06 17:00:00,2757.119,2757.127
2022-10-07 17:00:00,2757.12,2757.128
2022-10-08 17:00:00,2757.124,2757.128
2022-10-09 17:00:00,2757.128,2757.129
2022-10-10 17:00:00,2757.133,2757.131
2022-10-11 17:00:00,2757.151,2757.132
2022-10-12 17:00:00,2757.135,2757.133
2022-10-13 17:00:00,2757.122,2757.134
